id,bnumber
IPR016032,b3520
IPR016032,b3669
IPR016032,b4113
IPR016032,b4133
IPR016032,b4365
IPR016032,b4366
IPR016032,b4398
IPR016032,b4401
IPR016032,b4636
IPR016035,b1028
IPR016035,b1092
IPR016035,b1234
IPR016035,b4377
IPR016039,b1091
IPR016039,b1095
IPR016039,b1397
IPR016039,b2224
IPR016039,b2323
IPR016039,b2342
IPR016039,b2844
IPR016039,b3845
IPR016040,b0869
IPR016040,b2041
IPR016040,b2053
IPR016040,b3152
IPR016040,b3788
IPR016047,b1856
IPR016047,b2742
IPR016047,b2865
IPR016047,b3613
IPR016052,b1536
IPR016052,b3024
IPR016055,b0688
IPR016055,b2048
IPR016055,b3176
IPR016064,b2086
IPR016064,b2615
IPR016066,b0688
IPR016066,b2048
IPR016066,b3176
IPR016092,b0156
IPR016092,b1684
IPR016092,b2528
IPR016102,b0320
IPR016102,b0518
IPR016102,b0728
IPR016102,b0729
IPR016102,b2584
IPR016120,b0619
IPR016120,b4125
IPR016136,b3066
IPR016136,b4052
IPR016142,b0333
IPR016142,b0720
IPR016143,b0333
IPR016143,b0720
IPR016147,b0140
IPR016147,b0531
IPR016147,b0717
IPR016147,b0939
IPR016147,b0944
IPR016147,b2110
IPR016147,b2336
IPR016147,b3047
IPR016147,b3143
IPR016147,b3215
IPR016147,b4316
IPR016148,b0140
IPR016148,b0531
IPR016148,b0717
IPR016148,b0939
IPR016148,b0944
IPR016148,b2110
IPR016148,b2336
IPR016148,b3047
IPR016148,b3143
IPR016148,b4316
IPR016152,b0731
IPR016152,b2094
IPR016152,b2169
IPR016152,b2383
IPR016152,b2934
IPR016152,b3204
IPR016152,b3599
IPR016152,b3897
IPR016152,b3900
IPR016152,b3947
IPR016152,b4195
IPR016152,b4302
IPR016155,b0784
IPR016155,b2618
IPR016155,b4407
IPR016156,b0116
IPR016156,b0304
IPR016156,b2542
IPR016156,b3365
IPR016156,b3500
IPR016156,b3962
IPR016160,b0312
IPR016160,b1014
IPR016160,b1300
IPR016160,b1385
IPR016160,b1415
IPR016160,b1525
IPR016160,b1746
IPR016160,b2661
IPR016160,b3588
IPR016161,b0243
IPR016161,b0312
IPR016161,b1014
IPR016161,b1241
IPR016161,b1300
IPR016161,b1385
IPR016161,b1387
IPR016161,b1415
IPR016161,b1444
IPR016161,b1525
IPR016161,b1746
IPR016161,b2020
IPR016161,b2455
IPR016161,b2661
IPR016161,b3588
IPR016162,b0243
IPR016162,b0312
IPR016162,b1014
IPR016162,b1241
IPR016162,b1300
IPR016162,b1385
IPR016162,b1387
IPR016162,b1415
IPR016162,b1444
IPR016162,b1525
IPR016162,b1746
IPR016162,b2455
IPR016162,b2661
IPR016162,b3588
IPR016163,b0243
IPR016163,b0312
IPR016163,b1014
IPR016163,b1241
IPR016163,b1300
IPR016163,b1385
IPR016163,b1387
IPR016163,b1415
IPR016163,b1444
IPR016163,b1525
IPR016163,b1746
IPR016163,b2455
IPR016163,b2661
IPR016163,b3588
IPR016164,b1687
IPR016164,b2133
IPR016164,b2979
IPR016164,b4463
IPR016164,b4468
IPR016166,b0285
IPR016166,b1687
IPR016166,b2133
IPR016166,b2867
IPR016166,b2880
IPR016166,b2979
IPR016166,b3972
IPR016166,b4463
IPR016166,b4468
IPR016167,b0285
IPR016167,b2133
IPR016167,b2867
IPR016167,b2979
IPR016167,b3972
IPR016167,b4463
IPR016169,b0285
IPR016169,b0658
IPR016169,b1191
IPR016169,b1687
IPR016169,b1816
IPR016169,b2063
IPR016169,b2133
IPR016169,b2867
IPR016169,b2880
IPR016169,b2979
IPR016169,b3972
IPR016169,b4218
IPR016169,b4461
IPR016169,b4463
IPR016169,b4468
IPR016171,b1687
IPR016171,b2979
IPR016171,b4463
IPR016174,b0974
IPR016174,b1057
IPR016174,b1418
IPR016174,b1476
IPR016174,b1670
IPR016174,b1974
IPR016174,b3892
IPR016181,b0234
IPR016181,b0618
IPR016181,b0885
IPR016181,b1066
IPR016181,b1427
IPR016181,b1448
IPR016181,b1584
IPR016181,b1747
IPR016181,b1932
IPR016181,b2267
IPR016181,b2434
IPR016181,b2474
IPR016181,b2584
IPR016181,b2818
IPR016181,b2981
IPR016181,b3156
IPR016181,b3441
IPR016181,b3459
IPR016181,b3550
IPR016181,b3790
IPR016181,b3888
IPR016181,b4012
IPR016181,b4093
IPR016181,b4127
IPR016181,b4256
IPR016181,b4307
IPR016181,b4373
IPR016185,b0033
IPR016185,b0092
IPR016185,b0381
IPR016185,b0522
IPR016185,b1849
IPR016185,b2947
IPR016185,b2988
IPR016185,b3038
IPR016185,b3256
IPR016185,b4005
IPR016185,b4186
IPR016188,b0417
IPR016188,b1764
IPR016188,b2499
IPR016188,b2730
IPR016192,b0414
IPR016192,b2143
IPR016192,b2559
IPR016193,b0414
IPR016193,b2143
IPR016193,b2559
IPR016193,b3895
IPR016193,b4006
IPR016195,b0184
IPR016195,b1034
IPR016195,b1266
IPR016205,b0599
IPR016205,b3945
IPR016208,b0284
IPR016208,b2866
IPR016208,b2881
IPR016367,b1677
IPR016367,b3014
IPR016380,b1222
IPR016380,b2469
IPR017039,b3522
IPR017039,b3886
IPR017438,b2086
IPR017438,b2615
IPR017439,b1337
IPR017439,b1338
IPR017459,b0800
IPR017459,b1263
IPR017459,b4382
IPR017476,b2028
IPR017476,b3787
IPR017583,b1723
IPR017583,b2168
IPR017652,b1748
IPR017652,b3359
IPR017798,b0269
IPR017798,b4297
IPR017850,b0383
IPR017850,b0815
IPR017850,b1498
IPR017850,b2188
IPR017850,b3173
IPR017850,b3380
IPR017850,b3546
IPR017850,b3612
IPR017850,b3678
IPR017850,b3801
IPR017850,b3955
IPR017850,b4114
IPR017850,b4359
IPR017850,b4383
IPR017853,b0344
IPR017853,b0403
IPR017853,b1107
IPR017853,b1309
IPR017853,b1491
IPR017853,b1617
IPR017853,b1927
IPR017853,b2102
IPR017853,b2132
IPR017853,b2716
IPR017853,b2901
IPR017853,b3076
IPR017853,b3338
IPR017853,b3416
IPR017853,b3431
IPR017853,b3432
IPR017853,b3571
IPR017853,b3656
IPR017853,b3721
IPR017853,b3878
IPR017853,b4239
IPR017853,b4462
IPR017856,b1864
IPR017856,b1983
IPR017867,b0982
IPR017867,b2061
IPR017870,b0156
IPR017870,b1684
IPR017870,b2528
IPR017871,b0066
IPR017871,b0127
IPR017871,b0151
IPR017871,b0199
IPR017871,b0262
IPR017871,b0366
IPR017871,b0448
IPR017871,b0449
IPR017871,b0490
IPR017871,b0495
IPR017871,b0588
IPR017871,b0652
IPR017871,b0765
IPR017871,b0794
IPR017871,b0809
IPR017871,b0829
IPR017871,b0855
IPR017871,b0864
IPR017871,b0879
IPR017871,b0886
IPR017871,b0887
IPR017871,b0914
IPR017871,b0933
IPR017871,b0949
IPR017871,b1117
IPR017871,b1126
IPR017871,b1246
IPR017871,b1247
IPR017871,b1290
IPR017871,b1441
IPR017871,b1483
IPR017871,b1484
IPR017871,b1496
IPR017871,b1513
IPR017871,b1682
IPR017871,b1709
IPR017871,b1756
IPR017871,b1900
IPR017871,b1917
IPR017871,b2129
IPR017871,b2149
IPR017871,b2180
IPR017871,b2201
IPR017871,b2211
IPR017871,b2306
IPR017871,b2422
IPR017871,b2547
IPR017871,b2677
IPR017871,b3195
IPR017871,b3201
IPR017871,b3271
IPR017871,b3352
IPR017871,b3450
IPR017871,b3454
IPR017871,b3455
IPR017871,b3463
IPR017871,b3479
IPR017871,b3480
IPR017871,b3486
IPR017871,b3540
IPR017871,b3541
IPR017871,b3567
IPR017871,b3725
IPR017871,b3749
IPR017871,b4035
IPR017871,b4058
IPR017871,b4087
IPR017871,b4096
IPR017871,b4097
IPR017871,b4106
IPR017871,b4287
IPR017871,b4391
IPR017871,b4485
IPR017871,b4524
IPR017896,b0307
IPR017896,b0724
IPR017896,b0895
IPR017896,b0992
IPR017896,b1225
IPR017896,b1378
IPR017896,b1467
IPR017896,b1475
IPR017896,b1589
IPR017896,b1628
IPR017896,b1629
IPR017896,b1671
IPR017896,b1674
IPR017896,b1687
IPR017896,b1751
IPR017896,b2147
IPR017896,b2204
IPR017896,b2205
IPR017896,b2208
IPR017896,b2243
IPR017896,b2281
IPR017896,b2468
IPR017896,b2481
IPR017896,b2488
IPR017896,b2562
IPR017896,b2713
IPR017896,b2720
IPR017896,b2724
IPR017896,b2767
IPR017896,b2878
IPR017896,b2886
IPR017896,b2887
IPR017896,b2996
IPR017896,b3213
IPR017896,b3573
IPR017896,b3893
IPR017896,b3952
IPR017896,b4072
IPR017896,b4153
IPR017896,b4166
IPR017896,b4379
IPR017896,b4467
IPR017900,b0307
IPR017900,b0724
IPR017900,b0895
IPR017900,b0992
IPR017900,b1378
IPR017900,b1475
IPR017900,b1589
IPR017900,b1628
IPR017900,b1629
IPR017900,b1671
IPR017900,b1674
IPR017900,b1687
IPR017900,b1700
IPR017900,b2147
IPR017900,b2204
IPR017900,b2205
IPR017900,b2208
IPR017900,b2243
IPR017900,b2281
IPR017900,b2468
IPR017900,b2481
IPR017900,b2488
IPR017900,b2562
IPR017900,b2713
IPR017900,b2720
IPR017900,b2724
IPR017900,b2878
IPR017900,b2886
IPR017900,b2887
IPR017900,b2996
IPR017900,b3573
IPR017900,b3893
IPR017900,b4072
IPR017900,b4153
IPR017900,b4166
IPR017900,b4379
IPR017900,b4467
IPR017911,b0495
IPR017911,b0879
IPR017911,b1117
IPR017918,b0450
IPR017918,b2553
IPR017926,b0032
IPR017926,b1263
IPR017926,b2023
IPR017926,b2507
IPR017926,b2780
IPR017926,b3360
IPR017927,b0872
IPR017927,b1392
IPR017927,b1803
IPR017927,b2552
IPR017927,b2764
IPR017927,b3070
IPR017927,b3844
IPR017927,b3924
IPR017932,b0223
IPR017932,b0674
IPR017932,b2312
IPR017932,b3212
IPR017932,b3729
IPR017937,b2195
IPR017937,b2582
IPR017937,b2893
IPR017937,b3781
IPR017937,b3860
IPR017937,b4136
IPR017938,b0872
IPR017938,b1392
IPR017938,b1662
IPR017938,b1803
IPR017938,b2552
IPR017938,b2764
IPR017938,b3070
IPR017938,b3844
IPR017938,b3924
IPR017941,b1802
IPR017941,b2538
IPR017941,b2540
IPR017945,b1267
IPR017945,b2712
IPR017945,b3041
IPR017945,b3282
IPR017946,b2239
IPR017946,b3449
IPR017961,b0231
IPR017961,b1184
IPR017968,b0968
IPR017968,b2712
IPR017969,b0484
IPR017969,b3469
IPR018013,b0411
IPR018013,b2408
IPR018016,b3831
IPR018016,b4384
IPR018030,b0139
IPR018030,b0532
IPR018030,b0718
IPR018030,b0940
IPR018030,b2109
IPR018030,b3046
IPR018030,b3144
IPR018030,b3216
IPR018030,b4317
IPR018030,b4661
IPR018042,b0002
IPR018042,b3940
IPR018042,b4024
IPR018043,b0270
IPR018043,b1616
IPR018043,b3657
IPR018043,b3876
IPR018043,b3877
IPR018043,b4120
IPR018044,b0632
IPR018044,b0839
IPR018044,b2010
IPR018044,b2134
IPR018046,b0140
IPR018046,b0531
IPR018046,b0717
IPR018046,b0939
IPR018046,b0944
IPR018046,b2110
IPR018046,b2336
IPR018046,b3047
IPR018046,b3143
IPR018046,b4316
IPR018060,b0064
IPR018060,b0300
IPR018060,b0305
IPR018060,b0546
IPR018060,b0564
IPR018060,b0566
IPR018060,b1384
IPR018060,b1499
IPR018060,b1506
IPR018060,b1531
IPR018060,b1696
IPR018060,b1735
IPR018060,b1790
IPR018060,b2213
IPR018060,b2382
IPR018060,b2437
IPR018060,b3010
IPR018060,b3515
IPR018060,b3516
IPR018060,b3569
IPR018060,b3680
IPR018060,b3905
IPR018060,b3906
IPR018060,b3954
IPR018060,b4062
IPR018060,b4116
IPR018060,b4118
IPR018060,b4396
IPR018062,b0064
IPR018062,b0564
IPR018062,b0566
IPR018062,b1499
IPR018062,b1531
IPR018062,b1735
IPR018062,b1790
IPR018062,b2213
IPR018062,b2382
IPR018062,b2437
IPR018062,b3515
IPR018062,b3516
IPR018062,b3569
IPR018062,b3680
IPR018062,b3905
IPR018062,b3906
IPR018062,b3954
IPR018062,b4062
IPR018062,b4116
IPR018062,b4118
IPR018062,b4396
IPR018076,b0106
IPR018076,b3327
IPR018084,b0018
IPR018084,b1562
IPR018084,b4412
IPR018084,b4415
IPR018084,b4428
IPR018084,b4455
IPR018086,b2282
IPR018086,b2483
IPR018086,b2722
IPR018093,b0040
IPR018093,b0314
IPR018093,b1801
IPR018107,b3528
IPR018107,b4077
IPR018110,b1325
IPR018110,b1581
IPR018110,b2247
IPR018110,b2788
IPR018110,b4478
IPR018113,b0679
IPR018113,b1101
IPR018113,b1621
IPR018113,b2429
IPR018113,b2715
IPR018113,b3682
IPR018113,b3722
IPR018113,b4240
IPR018120,b2716
IPR018120,b2901
IPR018120,b3721
IPR018136,b0072
IPR018136,b0118
IPR018136,b1276
IPR018149,b2890
IPR018149,b4129
IPR018149,b4155
IPR018151,b3181
IPR018151,b3406
IPR018163,b1719
IPR018163,b2697
IPR018168,b0662
IPR018168,b2906
IPR018168,b2907
IPR018170,b0207
IPR018170,b3012
IPR018181,b0014
IPR018181,b0650
IPR018181,b2069
IPR018181,b2526
IPR018187,b2840
IPR018187,b3967
IPR018193,b0514
IPR018193,b3124
IPR018194,b0973
IPR018194,b2994
IPR018197,b0514
IPR018197,b3124
IPR018201,b1095
IPR018201,b2323
IPR018206,b0042
IPR018206,b1698
IPR018209,b1676
IPR018209,b1854
IPR018211,b0599
IPR018211,b1241
IPR018211,b2453
IPR018211,b2799
IPR018211,b3011
IPR018211,b3589
IPR018211,b3945
IPR018212,b1015
IPR018212,b3258
IPR018212,b3679
IPR018212,b4067
IPR018225,b0008
IPR018225,b0825
IPR018225,b2464
IPR018225,b3946
IPR018227,b1907
IPR018227,b2796
IPR018227,b2845
IPR018227,b3110
IPR018227,b3116
IPR018227,b3161
IPR018227,b3539
IPR018227,b3709
IPR018228,b1100
IPR018228,b4378
IPR018228,b4483
IPR018232,b1197
IPR018232,b3519
IPR018239,b2411
IPR018239,b3647
IPR018253,b0015
IPR018253,b1000
IPR018270,b2161
IPR018270,b2164
IPR018270,b2393
IPR018274,b1702
IPR018274,b2416
IPR018274,b2829
IPR018274,b3947
IPR018300,b1096
IPR018300,b3770
IPR018303,b0484
IPR018303,b0697
IPR018303,b3469
IPR018303,b4242
IPR018313,b0811
IPR018313,b0860
IPR018313,b0863
IPR018313,b1920
IPR018313,b2309
IPR018313,b2310
IPR018313,b3268
IPR018314,b1835
IPR018314,b3289
IPR018321,b0678
IPR018321,b3141
IPR018321,b3718
IPR018335,b1334
IPR018335,b3357
IPR018356,b0840
IPR018356,b1284
IPR018356,b1770
IPR018356,b2634
IPR018356,b2707
IPR018356,b2735
IPR018356,b2805
IPR018356,b3131
IPR018356,b3423
IPR018356,b3884
IPR018356,b4191
IPR018356,b4300
IPR018356,b4498
IPR018357,b0166
IPR018357,b0179
IPR018357,b0181
IPR018357,b0342
IPR018357,b0459
IPR018357,b2054
IPR018357,b2058
IPR018357,b3607
IPR018357,b3730
IPR018365,b0089
IPR018365,b0634
IPR018368,b0882
IPR018368,b2592
IPR018376,b0036
IPR018376,b1393
IPR018376,b2262
IPR018376,b2919
IPR018376,b3846
IPR018385,b0621
IPR018385,b2298
IPR018385,b3227
IPR018391,b0124
IPR018391,b2512
IPR018392,b0211
IPR018392,b1113
IPR018392,b1678
IPR018392,b1856
IPR018392,b1978
IPR018392,b2665
IPR018392,b2742
IPR018392,b2865
IPR018455,b1817
IPR018455,b3133
IPR018455,b3138
IPR018456,b0709
IPR018456,b1634
IPR018456,b3496
IPR018456,b4130
IPR018483,b2803
IPR018483,b3564
IPR018483,b3580
IPR018483,b3926
IPR018484,b1511
IPR018484,b2776
IPR018484,b2803
IPR018484,b3564
IPR018484,b3580
IPR018484,b3904
IPR018484,b3926
IPR018485,b0063
IPR018485,b1511
IPR018485,b2776
IPR018485,b2803
IPR018485,b3564
IPR018485,b3580
IPR018485,b3904
IPR018485,b3926
IPR018490,b0375
IPR018490,b1334
IPR018490,b2163
IPR018490,b3357
IPR018496,b1135
IPR018496,b1269
IPR018496,b2183
IPR018496,b4022
IPR018517,b2140
IPR018517,b3260
IPR018517,b4049
IPR018522,b3030
IPR018522,b3699
IPR018523,b0331
IPR018523,b4015
IPR018950,b0604
IPR018950,b2893
IPR018951,b1611
IPR018951,b4139
IPR019307,b1084
IPR019307,b3247
IPR019489,b0438
IPR019489,b0882
IPR019489,b2592
IPR019489,b3931
IPR019546,b0894
IPR019546,b0972
IPR019546,b1424
IPR019546,b1872
IPR019546,b2206
IPR019546,b2996
IPR019546,b2997
IPR019546,b3017
IPR019546,b4072
IPR019614,b0948
IPR019614,b0967
IPR019626,b1259
IPR019626,b4518
IPR019638,b0005
IPR019638,b2390
IPR019689,b1445
IPR019689,b4559
IPR019734,b0568
IPR019734,b0742
IPR019734,b1024
IPR019734,b1280
IPR019734,b2194
IPR019734,b2549
IPR019734,b2852
IPR019734,b3163
IPR019734,b3530
IPR019734,b3802
IPR019734,b4076
IPR019776,b1073
IPR019776,b1074
IPR019776,b1076
IPR019776,b1077
IPR019776,b1078
IPR019777,b0823
IPR019777,b0903
IPR019777,b2579
IPR019777,b3114
IPR019777,b3951
IPR019777,b4238
IPR019800,b1107
IPR019800,b2132
IPR019802,b1734
IPR019802,b4119
IPR019802,b4556
IPR019810,b0333
IPR019810,b0720
IPR019811,b0002
IPR019811,b3940
IPR019812,b2728
IPR019812,b2990
IPR019818,b0073
IPR019818,b1136
IPR019818,b1800
IPR019831,b1656
IPR019831,b3908
IPR019832,b1656
IPR019832,b3908
IPR019833,b1656
IPR019833,b3908
IPR019844,b0623
IPR019844,b0880
IPR019844,b0989
IPR019844,b0990
IPR019844,b1552
IPR019844,b1557
IPR019844,b1558
IPR019844,b1823
IPR019844,b3556
IPR019885,b0447
IPR019885,b0889
IPR019885,b3743
IPR019887,b0447
IPR019887,b0889
IPR019887,b3743
IPR019888,b0447
IPR019888,b0889
IPR019888,b3743
IPR019897,b1010
IPR019897,b1809
IPR019897,b3113
IPR019897,b4243
IPR019999,b1264
IPR019999,b1812
IPR020003,b1941
IPR020003,b3732
IPR020003,b3734
IPR020013,b1076
IPR020013,b1077
IPR020013,b1078
IPR020045,b2798
IPR020045,b3863
IPR020046,b2798
IPR020046,b3863
IPR020056,b0680
IPR020056,b2185
IPR020058,b0144
IPR020058,b0680
IPR020058,b2400
IPR020084,b0099
IPR020084,b1134
IPR020084,b1759
IPR020084,b1865
IPR020084,b2051
IPR020084,b2251
IPR020084,b2830
IPR020084,b3034
IPR020084,b3397
IPR020084,b3996
IPR020094,b1135
IPR020094,b2183
IPR020094,b2318
IPR020094,b4022
IPR020103,b0058
IPR020103,b1086
IPR020103,b1135
IPR020103,b1269
IPR020103,b2183
IPR020103,b2318
IPR020103,b2594
IPR020103,b2745
IPR020103,b2791
IPR020103,b3166
IPR020103,b4022
IPR020449,b0064
IPR020449,b0300
IPR020449,b0305
IPR020449,b0564
IPR020449,b0566
IPR020449,b1384
IPR020449,b1499
IPR020449,b1735
IPR020449,b2382
IPR020449,b3515
IPR020449,b3516
IPR020449,b3569
IPR020449,b3905
IPR020449,b3906
IPR020449,b3954
IPR020449,b4062
IPR020449,b4116
IPR020449,b4118
IPR020449,b4396
IPR020458,b0145
IPR020458,b0803
IPR020460,b0145
IPR020460,b0803
IPR020471,b0207
IPR020471,b0419
IPR020471,b1647
IPR020471,b1771
IPR020471,b1781
IPR020471,b2834
IPR020471,b3012
IPR020476,b0099
IPR020476,b1134
IPR020476,b1759
IPR020476,b2251
IPR020476,b2830
IPR020538,b2726
IPR020538,b2991
IPR020550,b2533
IPR020550,b4214
IPR020557,b1131
IPR020557,b1611
IPR020557,b1612
IPR020557,b3960
IPR020557,b4122
IPR020557,b4139
IPR020558,b0269
IPR020558,b1851
IPR020558,b3771
IPR020558,b4297
IPR020568,b0003
IPR020568,b0096
IPR020568,b0439
IPR020568,b0473
IPR020568,b0757
IPR020568,b0955
IPR020568,b1208
IPR020568,b2022
IPR020568,b3030
IPR020568,b3164
IPR020568,b3230
IPR020568,b3303
IPR020568,b3340
IPR020568,b3643
IPR020568,b3699
IPR020568,b3704
IPR020568,b3765
IPR020568,b3848
IPR020568,b4170
IPR020568,b4389
IPR020578,b0907
IPR020578,b1680
IPR020578,b2530
IPR020578,b2810
IPR020583,b2533
IPR020583,b4214
IPR020588,b2699
IPR020588,b4389
IPR020591,b2496
IPR020591,b3702
IPR020599,b2171
IPR020599,b4147
IPR020610,b1397
IPR020610,b2224
IPR020610,b2342
IPR020610,b2844
IPR020610,b3845
IPR020612,b0661
IPR020612,b0835
IPR020612,b4469
IPR020613,b1397
IPR020613,b2224
IPR020613,b2342
IPR020613,b2844
IPR020613,b3845
IPR020615,b1397
IPR020615,b2224
IPR020615,b2342
IPR020615,b2844
IPR020615,b3845
IPR020616,b1397
IPR020616,b2224
IPR020616,b2342
IPR020616,b2844
IPR020616,b3845
IPR020617,b1397
IPR020617,b2224
IPR020617,b2342
IPR020617,b2844
IPR020617,b3845
IPR020622,b1190
IPR020622,b4053
IPR020624,b0268
IPR020624,b2478
IPR020624,b3225
IPR020624,b4298
IPR020625,b0268
IPR020625,b2478
IPR020625,b3225
IPR020625,b4298
IPR020808,b2438
IPR020808,b2457
IPR020816,b0440
IPR020816,b0912
IPR020816,b1712
IPR020816,b4000
IPR020826,b0420
IPR020826,b2465
IPR020826,b2935
IPR020827,b1767
IPR020827,b2957
IPR020828,b1779
IPR020828,b2927
IPR020829,b1779
IPR020829,b2927
IPR020830,b1779
IPR020830,b2927
IPR020831,b1779
IPR020831,b2927
IPR020841,b1095
IPR020841,b2323
IPR020843,b0325
IPR020843,b0356
IPR020843,b1449
IPR020843,b1478
IPR020843,b1774
IPR020843,b2091
IPR020843,b2545
IPR020843,b3253
IPR020843,b3616
IPR020843,b4051
IPR020843,b4269
IPR020843,b4358
IPR020845,b0037
IPR020845,b0335
IPR020845,b0586
IPR020845,b0594
IPR020845,b1701
IPR020845,b1805
IPR020845,b2260
IPR020845,b2836
IPR020845,b4069
IPR020846,b0045
IPR020846,b0070
IPR020846,b0341
IPR020846,b0343
IPR020846,b0353
IPR020846,b0396
IPR020846,b0427
IPR020846,b0433
IPR020846,b0479
IPR020846,b0591
IPR020846,b0709
IPR020846,b0842
IPR020846,b0845
IPR020846,b0898
IPR020846,b1053
IPR020846,b1065
IPR020846,b1528
IPR020846,b1534
IPR020846,b1543
IPR020846,b1596
IPR020846,b1634
IPR020846,b1657
IPR020846,b1660
IPR020846,b1690
IPR020846,b1691
IPR020846,b1769
IPR020846,b1775
IPR020846,b1791
IPR020846,b1828
IPR020846,b1981
IPR020846,b2077
IPR020846,b2098
IPR020846,b2170
IPR020846,b2182
IPR020846,b2240
IPR020846,b2246
IPR020846,b2322
IPR020846,b2367
IPR020846,b2406
IPR020846,b2587
IPR020846,b2681
IPR020846,b2686
IPR020846,b2771
IPR020846,b2775
IPR020846,b2789
IPR020846,b2801
IPR020846,b2841
IPR020846,b2943
IPR020846,b2964
IPR020846,b3093
IPR020846,b3127
IPR020846,b3224
IPR020846,b3364
IPR020846,b3473
IPR020846,b3523
IPR020846,b3547
IPR020846,b3659
IPR020846,b3662
IPR020846,b3666
IPR020846,b3667
IPR020846,b3673
IPR020846,b3691
IPR020846,b3710
IPR020846,b3754
IPR020846,b3874
IPR020846,b4031
IPR020846,b4111
IPR020846,b4130
IPR020846,b4279
IPR020846,b4282
IPR020846,b4337
IPR020846,b4356
IPR020891,b0247
IPR020891,b2002
IPR020891,b2644
IPR020891,b3638
IPR020892,b0525
IPR020892,b3363
IPR020904,b0493
IPR020904,b0596
IPR020904,b1093
IPR020904,b1271
IPR020904,b1539
IPR020904,b1606
IPR020904,b1619
IPR020904,b2137
IPR020904,b2541
IPR020904,b2705
IPR020904,b2774
IPR020904,b2842
IPR020904,b2902
IPR020904,b3003
IPR020904,b4249
IPR020904,b4266
IPR020930,b2185
IPR020930,b3308
IPR020945,b0998
IPR020945,b1035
IPR020945,b1226
IPR020945,b1466
IPR020945,b1591
IPR021115,b1493
IPR021115,b3517
IPR021159,b2240
IPR021159,b3666
IPR021159,b3667
IPR021220,b4204
IPR021220,b4325
IPR021308,b0986
IPR021308,b4027
IPR021530,b0319
IPR021530,b0520
IPR022000,b1345
IPR022000,b1579
IPR022310,b1740
IPR022310,b2507
IPR022357,b0875
IPR022357,b3927
IPR022385,b0497
IPR022385,b0499
IPR022385,b0700
IPR022385,b0703
IPR022385,b1456
IPR022385,b3482
IPR022385,b3593
IPR022385,b3595
IPR022553,b3027
IPR022553,b4158
IPR022597,b1724
IPR022597,b4128
IPR022616,b1734
IPR022616,b4119
IPR022644,b2838
IPR022644,b2938
IPR022646,b0408
IPR022646,b0409
IPR022653,b2838
IPR022653,b2938
IPR022657,b2838
IPR022657,b2938
IPR022691,b3181
IPR022691,b3406
IPR022742,b1410
IPR022742,b2534
IPR022742,b3825
IPR022761,b1131
IPR022761,b1611
IPR022761,b3960
IPR022761,b4139
IPR022813,b0408
IPR022813,b0409
IPR022893,b1692
IPR022893,b3281
IPR022894,b2011
IPR022894,b4162
IPR022966,b1286
IPR022966,b4179
IPR023000,b0388
IPR023000,b3390
IPR023001,b0825
IPR023001,b3946
IPR023009,b2894
IPR023009,b3811
IPR023027,b1542
IPR023027,b2172
IPR023027,b3600
IPR023027,b4323
IPR023058,b0053
IPR023058,b0441
IPR023058,b3775
IPR023151,b1702
IPR023151,b2383
IPR023151,b2416
IPR023151,b2829
IPR023151,b3947
IPR023170,b1633
IPR023170,b2068
IPR023170,b2961
IPR023186,b0030
IPR023186,b0651
IPR023186,b2162
IPR023187,b1530
IPR023187,b1642
IPR023187,b2684
IPR023198,b1317
IPR023198,b1727
IPR023198,b2293
IPR023198,b2690
IPR023198,b3385
IPR023198,b3715
IPR023198,b3885
IPR023198,b4374
IPR023210,b0207
IPR023210,b0419
IPR023210,b1406
IPR023210,b1647
IPR023210,b1771
IPR023210,b1781
IPR023210,b2834
IPR023210,b3001
IPR023210,b3012
IPR023213,b0115
IPR023213,b0586
IPR023213,b0727
IPR023214,b0200
IPR023214,b0446
IPR023214,b0484
IPR023214,b0675
IPR023214,b0697
IPR023214,b0766
IPR023214,b0822
IPR023214,b0844
IPR023214,b1317
IPR023214,b1727
IPR023214,b1897
IPR023214,b1955
IPR023214,b2022
IPR023214,b2293
IPR023214,b2560
IPR023214,b2690
IPR023214,b3198
IPR023214,b3385
IPR023214,b3399
IPR023214,b3469
IPR023214,b3697
IPR023214,b3715
IPR023214,b3812
IPR023214,b3826
IPR023214,b3885
IPR023214,b4055
IPR023214,b4242
IPR023214,b4374
IPR023214,b4388
IPR023229,b2968
IPR023229,b3334
IPR023230,b0344
IPR023230,b1617
IPR023230,b3076
IPR023232,b0344
IPR023232,b1617
IPR023232,b3076
IPR023234,b1227
IPR023234,b1465
IPR023267,b1835
IPR023267,b3289
IPR023271,b0875
IPR023271,b0904
IPR023271,b2347
IPR023271,b2492
IPR023271,b3367
IPR023271,b3927
IPR023298,b0465
IPR023298,b0484
IPR023298,b0697
IPR023298,b3469
IPR023298,b4242
IPR023299,b0484
IPR023299,b0697
IPR023299,b3469
IPR023299,b4242
IPR023346,b0149
IPR023346,b0211
IPR023346,b0555
IPR023346,b1193
IPR023346,b1554
IPR023346,b2519
IPR023346,b2558
IPR023346,b2701
IPR023346,b2854
IPR023346,b2963
IPR023346,b3208
IPR023346,b3396
IPR023346,b4392
IPR023347,b0555
IPR023347,b1554
IPR023366,b1662
IPR023366,b3734
IPR023367,b2384
IPR023367,b3898
IPR023367,b4305
IPR023373,b0986
IPR023373,b4027
IPR023404,b0661
IPR023404,b0835
IPR023404,b3211
IPR023404,b4469
