organism,id1,id2,neighborhood
511145,b0948,b2509,162
511145,b0948,b2798,197
511145,b0948,b4059,195
511145,b0948,b2780,85
511145,b0948,b2791,194
511145,b0948,b2905,192
511145,b0948,b2949,192
511145,b0948,b3162,161
511145,b0948,b3384,170
511145,b0948,b3290,103
511145,b0948,b3644,192
511145,b0948,b3057,107
511145,b0948,b3611,91
511145,b0948,b3106,180
511145,b0948,b2765,155
511145,b0948,b2051,163
511145,b0948,b1836,173
511145,b0948,b1084,54
511145,b0948,b1866,185
511145,b0948,b2951,198
511145,b0948,b2557,197
511145,b0948,b1185,192
511145,b0948,b4161,52
511145,b0948,b2268,48
511145,b0948,b2599,199
511145,b0948,b1266,198
511145,b0948,b3281,90
511145,b0948,b4025,200
511145,b0948,b1103,169
511145,b0948,b3778,154
511145,b0948,b1962,200
511145,b0948,b1860,193
511145,b0948,b3650,193
511145,b0948,b1211,192
511145,b0948,b2216,65
511145,b0948,b3816,193
511145,b0948,b1849,192
511145,b0948,b1344,197
511145,b0948,b2143,107
511145,b0948,b2114,200
511145,b0948,b3813,154
511145,b0948,b1768,190
511145,b0948,b1692,90
511145,b0948,b1859,108
511145,b0948,b3810,181
511145,b0948,b2067,195
511145,b0948,b1804,98
511145,b0948,b4391,194
511145,b0948,b3170,107
511145,b0948,b3493,93
511145,b0948,b2086,192
511145,b0948,b3972,107
511145,b0948,b3034,171
511145,b0948,b3747,192
511145,b0948,b3336,200
511145,b0948,b1204,95
511145,b0948,b2904,196
511145,b0948,b3728,178
511145,b0948,b2232,101
511145,b0948,b3646,165
511145,b0948,b3844,199
511145,b0948,b3066,100
511145,b0948,b2201,168
511145,b0948,b3282,67
511145,b0948,b3433,197
511145,b0948,b1252,54
511145,b0949,b3162,54
511145,b0949,b2026,171
511145,b0949,b1281,68
511145,b0949,b1203,63
511145,b0949,b3296,44
511145,b0949,b1135,55
511145,b0949,b3294,57
511145,b0949,b3342,51
511145,b0949,b1807,66
511145,b0949,b3168,107
511145,b0949,b2551,71
511145,b0949,b3386,45
511145,b0949,b2592,51
511145,b0949,b3230,48
511145,b0949,b2067,193
511145,b0949,b3780,54
511145,b0949,b3407,62
511145,b0949,b0953,294
511145,b0949,b2463,61
511145,b0949,b2512,76
511145,b0949,b2472,62
511145,b0949,b0950,506
511145,b0949,b4301,45
511145,b0949,b1860,60
511145,b0949,b4085,45
511145,b0949,b4058,50
511145,b0949,b2114,102
511145,b0949,b1759,61
511145,b0949,b2828,72
511145,b0949,b0981,63
511145,b0949,b2576,54
511145,b0949,b1719,44
511145,b0949,b3289,155
511145,b0949,b1713,107
511145,b0949,b1269,55
511145,b0949,b1717,45
511145,b0949,b3863,170
511145,b0949,b3737,59
511145,b0949,b3295,58
511145,b0949,b0951,506
511145,b0949,b2912,67
511145,b0949,b4175,50
511145,b0949,b2511,46
511145,b0949,b3886,60
511145,b0949,b2171,55
511145,b0949,b3825,46
511145,b0949,b3341,47
511145,b0949,b1714,61
511145,b0949,b0952,506
511145,b0949,b2514,43
511145,b0949,b3486,72
511145,b0949,b3741,58
511145,b0949,b4142,76
511145,b0949,b3822,74
511145,b0949,b1716,52
511145,b0949,b3349,59
511145,b0949,b4147,55
511145,b0949,b2370,63
511145,b0949,b1343,54
511145,b0949,b3340,43
511145,b0949,b1816,42
511145,b0949,b1207,49
511145,b0949,b4143,61
511145,b0949,b3231,48
511145,b0949,b1242,58
511145,b0949,b4167,196
511145,b0949,b3018,49
511145,b0949,b3871,73
511145,b0949,b3210,84
511145,b0949,b2507,192
511145,b0949,b1274,192
511145,b0949,b4243,50
511145,b0949,b2324,182
511145,b0949,b2517,54
511145,b0949,b2836,66
511145,b0949,b3499,42
511145,b0949,b4375,43
511145,b0949,b3363,43
511145,b0950,b3195,96
511145,b0950,b1834,65
511145,b0950,b3042,48
511145,b0950,b1342,61
511145,b0950,b2388,59
511145,b0950,b0952,800
511145,b0950,b0951,800
511145,b0950,b1539,98
511145,b0950,b0953,420
511145,b0950,b1859,42
511145,b0950,b1835,198
511145,b0951,b0953,424
511145,b0951,b1835,195
511145,b0951,b2078,47
511145,b0951,b3019,55
511145,b0951,b1342,58
511145,b0951,b1014,176
511145,b0951,b3289,67
511145,b0951,b4220,44
511145,b0951,b3195,84
511145,b0951,b1833,65
511145,b0951,b4221,44
511145,b0951,b0952,800
511145,b0952,b3847,46
511145,b0952,b4065,157
511145,b0952,b3194,158
511145,b0952,b3196,156
511145,b0952,b2477,66
511145,b0952,b0953,420
511145,b0952,b4078,51
511145,b0952,b1381,43
511145,b0952,b4234,60
511145,b0952,b3033,157
511145,b0952,b1833,98
511145,b0952,b3193,158
511145,b0952,b4221,58
511145,b0952,b1014,193
511145,b0952,b1342,63
511145,b0952,b1834,84
511145,b0952,b4220,58
511145,b0952,b4359,47
511145,b0952,b3195,158
511145,b0952,b3031,158
511145,b0953,b1836,47
511145,b0953,b2688,158
511145,b0954,b3059,48
511145,b0954,b1215,98
511145,b0954,b1091,98
511145,b0954,b2255,93
511145,b0954,b2514,51
511145,b0954,b2048,76
511145,b0954,b1181,63
511145,b0954,b1686,95
511145,b0954,b0955,629
511145,b0954,b4147,76
511145,b0954,b3687,63
511145,b0954,b2595,97
511145,b0954,b3297,42
511145,b0954,b2903,108
511145,b0954,b2819,47
511145,b0954,b1251,48
511145,b0954,b4167,199
511145,b0954,b3018,65
511145,b0954,b4046,61
511145,b0954,b2507,192
511145,b0954,b3833,60
511145,b0954,b3648,58
511145,b0954,b2919,60
511145,b0954,b2499,98
511145,b0954,b3176,76
511145,b0954,b4202,59
511145,b0954,b3770,62
511145,b0954,b1701,60
511145,b0954,b2836,193
511145,b0954,b1912,63
511145,b0954,b3298,43
511145,b0954,b3319,87
511145,b0954,b3289,109
511145,b0954,b1713,45
511145,b0954,b3712,76
511145,b0954,b1661,50
511145,b0954,b1092,98
511145,b0954,b4159,54
511145,b0954,b1871,61
511145,b0954,b1870,60
511145,b0954,b1288,158
511145,b0954,b2708,193
511145,b0954,b3189,98
511145,b0954,b3475,76
511145,b0954,b3255,76
511145,b0954,b4006,96
511145,b0954,b3197,198
511145,b0954,b3310,66
511145,b0954,b4005,95
511145,b0954,b3967,50
511145,b0954,b1805,60
511145,b0954,b2049,194
511145,b0954,b3973,199
511145,b0954,b2898,61
511145,b0954,b3825,60
511145,b0954,b3686,63
511145,b0954,b2171,76
511145,b0954,b3256,81
511145,b0954,b1852,61
511145,b0954,b3919,43
511145,b0954,b1054,65
511145,b0954,b2340,158
511145,b0954,b3300,60
511145,b0954,b2260,60
511145,b0954,b4174,65
511145,b0954,b1387,46
511145,b0954,b3433,53
511145,b0954,b1765,53
511145,b0954,b1094,98
511145,b0954,b0956,433
511145,b0954,b1253,158
511145,b0954,b3608,45
511145,b0954,b2476,98
511145,b0954,b3846,78
511145,b0954,b3633,98
511145,b0954,b2022,71
511145,b0954,b1211,98
511145,b0954,b2875,76
511145,b0954,b3736,47
511145,b0954,b2891,64
511145,b0954,b3936,76
511145,b0954,b3308,66
511145,b0954,b3406,58
511145,b0954,b3813,61
511145,b0954,b2508,47
511145,b0954,b1394,60
511145,b0954,b2567,71
511145,b0954,b4069,76
511145,b0954,b3200,95
511145,b0954,b2316,98
511145,b0954,b2114,94
511145,b0954,b4040,96
511145,b0954,b2026,194
511145,b0954,b2563,98
511145,b0954,b2286,101
511145,b0954,b2745,44
511145,b0954,b3940,110
511145,b0954,b2599,55
511145,b0954,b2378,65
511145,b0954,b1095,98
511145,b0954,b2765,61
511145,b0954,b2019,98
511145,b0954,b2341,78
511145,b0954,b1281,98
511145,b0954,b3317,81
511145,b0954,b1093,50
511145,b0954,b1090,61
511145,b0954,b1096,62
511145,b0954,b2323,98
511145,b0954,b3916,59
511145,b0954,b1428,76
511145,b0954,b1779,62
511145,b0954,b3314,79
511145,b0954,b1637,97
511145,b0954,b3168,89
511145,b0954,b3320,88
511145,b0954,b1393,60
511145,b0954,b3560,56
511145,b0954,b2779,79
511145,b0954,b4221,96
511145,b0954,b3181,58
511145,b0955,b1133,156
511145,b0955,b4203,158
511145,b0955,b3356,67
511145,b0955,b4221,100
511145,b0955,b1378,223
511145,b0955,b2515,108
511145,b0955,b1719,42
511145,b0955,b3384,156
511145,b0955,b1766,64
511145,b0955,b1633,157
511145,b0955,b3149,66
511145,b0955,b4242,44
511145,b0955,b3002,158
511145,b0955,b1676,71
511145,b0955,b1270,157
511145,b0955,b3865,158
511145,b0955,b4202,158
511145,b0955,b1210,109
511145,b0955,b1854,71
511145,b0955,b3034,52
511145,b0955,b1272,64
511145,b0955,b0956,538
511145,b0955,b1651,158
511145,b0955,b3832,154
511145,b0955,b3805,158
511145,b0955,b1208,158
511145,b0957,b3736,62
511145,b0957,b2152,42
511145,b0957,b2891,60
511145,b0957,b1211,192
511145,b0957,b2022,53
511145,b0957,b3778,101
511145,b0957,b1919,107
511145,b0957,b1879,52
511145,b0957,b2239,60
511145,b0957,b4025,100
511145,b0957,b1768,99
511145,b0957,b3194,61
511145,b0957,b3775,56
511145,b0957,b2296,86
511145,b0957,b3813,101
511145,b0957,b1344,83
511145,b0957,b3185,100
511145,b0957,b4317,46
511145,b0957,b3816,60
511145,b0957,b2344,81
511145,b0957,b1204,93
511145,b0957,b4071,62
511145,b0957,b3230,64
511145,b0957,b3386,63
511145,b0957,b2936,64
511145,b0957,b1208,197
511145,b0957,b3066,42
511145,b0957,b1252,90
511145,b0957,b3700,97
511145,b0957,b3165,54
511145,b0957,b3870,57
511145,b0957,b3646,64
511145,b0957,b3728,65
511145,b0957,b3193,91
511145,b0957,b3703,53
511145,b0957,b4396,45
511145,b0957,b1882,43
511145,b0957,b1223,155
511145,b0957,b3733,79
511145,b0957,b1779,45
511145,b0957,b2185,94
511145,b0957,b3857,155
511145,b0957,b4350,91
511145,b0957,b1856,82
511145,b0957,b2414,63
511145,b0957,b2522,60
511145,b0957,b1978,85
511145,b0957,b2779,47
511145,b0957,b1442,71
511145,b0957,b2065,108
511145,b0957,b3168,108
511145,b0957,b3234,47
511145,b0957,b3055,88
511145,b0957,b2782,42
511145,b0957,b3387,60
511145,b0957,b3057,66
511145,b0957,b4220,87
511145,b0957,b0996,65
511145,b0957,b2647,157
511145,b0957,b3030,190
511145,b0957,b2780,63
511145,b0957,b2599,106
511145,b0957,b2037,55
511145,b0957,b4045,44
511145,b0957,b3413,51
511145,b0957,b2184,48
511145,b0957,b2557,168
511145,b0957,b3006,66
511145,b0957,b3144,46
511145,b0957,b3005,82
511145,b0957,b4218,46
511145,b0957,b1614,62
511145,b0957,b3530,182
511145,b0957,b4143,96
511145,b0957,b3839,57
511145,b0957,b1656,57
511145,b0957,b3225,61
511145,b0957,b1120,82
511145,b0957,b2499,90
511145,b0957,b1330,50
511145,b0957,b1212,174
511145,b0957,b1069,69
511145,b0957,b2924,62
511145,b0957,b4177,102
511145,b0957,b1626,109
511145,b0957,b2175,53
511145,b0957,b1024,47
511145,b0957,b3335,66
511145,b0957,b3291,60
511145,b0957,b4202,64
511145,b0957,b1235,43
511145,b0957,b1209,97
511145,b0957,b3385,192
511145,b0957,b2474,54
511145,b0957,b2046,55
511145,b0957,b4154,65
511145,b0957,b2697,45
511145,b0957,b1440,75
511145,b0957,b3327,52
511145,b0957,b2048,66
511145,b0957,b2926,60
511145,b0957,b2370,98
511145,b0957,b2257,59
511145,b0957,b2218,69
511145,b0957,b4011,59
511145,b0957,b1479,47
511145,b0957,b3734,81
511145,b0957,b4142,77
511145,b0957,b1864,190
511145,b0957,b1123,75
511145,b0957,b3024,63
511145,b0957,b3636,69
511145,b0957,b2696,90
511145,b0957,b1888,61
511145,b0957,b3449,60
511145,b0957,b2784,69
511145,b0957,b1702,59
511145,b0957,b0962,82
511145,b0957,b2388,109
511145,b0957,b3365,101
511145,b0957,b3792,55
511145,b0957,b1206,47
511145,b0957,b3935,192
511145,b0957,b2568,108
511145,b0957,b3464,96
511145,b0957,b4070,62
511145,b0957,b3350,93
511145,b0957,b1411,76
511145,b0957,b1946,61
511145,b0957,b3251,59
511145,b0957,b0981,106
511145,b0957,b3424,61
511145,b0957,b3017,53
511145,b0957,b2494,47
511145,b0957,b3148,62
511145,b0957,b3409,53
511145,b0957,b4136,107
511145,b0957,b2865,82
511145,b0957,b1536,63
511145,b0957,b1708,53
511145,b0957,b3186,98
511145,b0957,b1633,188
511145,b0957,b3689,85
511145,b0957,b3633,99
511145,b0957,b2231,73
511145,b0957,b3908,57
511145,b0957,b4242,61
511145,b0957,b3547,155
511145,b0957,b1304,67
511145,b0957,b1863,109
511145,b0957,b2593,60
511145,b0957,b2786,107
511145,b0957,b2153,193
511145,b0957,b1830,52
511145,b0957,b2606,80
511145,b0957,b2838,187
511145,b0957,b2569,79
511145,b0957,b4029,60
511145,b0957,b2925,55
511145,b0957,b1983,190
511145,b0957,b0959,274
511145,b0957,b1749,81
511145,b0957,b1059,44
511145,b0957,b4076,176
511145,b0957,b1617,45
511145,b0957,b3072,49
511145,b0957,b1121,43
511145,b0957,b3175,63
511145,b0957,b4225,42
511145,b0957,b2769,61
511145,b0957,b2060,106
511145,b0957,b1089,43
511145,b0957,b3052,64
511145,b0957,b2463,194
511145,b0957,b2512,79
511145,b0957,b1889,44
511145,b0957,b1125,71
511145,b0957,b3987,44
511145,b0957,b1669,85
511145,b0957,b2620,166
511145,b0957,b1945,79
511145,b0957,b1452,93
511145,b0957,b1944,61
511145,b0957,b2957,59
511145,b0957,b1081,51
511145,b0957,b3212,79
511145,b0957,b2711,101
511145,b0957,b2330,174
511145,b0957,b4221,62
511145,b0957,b2665,81
511145,b0957,b2314,62
511145,b0957,b2028,58
511145,b0957,b1342,60
511145,b0957,b3458,74
511145,b0957,b1451,50
511145,b0957,b0993,82
511145,b0957,b1041,89
511145,b0957,b3235,47
511145,b0957,b3940,107
511145,b0957,b1469,155
511145,b0957,b3735,83
511145,b0957,b4349,67
511145,b0957,b0958,392
511145,b0957,b2565,42
511145,b0957,b3325,60
511145,b0957,b2699,60
511145,b0957,b1136,65
511145,b0957,b2742,82
511145,b0957,b3699,190
511145,b0957,b1297,57
511145,b0957,b2507,199
511145,b0957,b3210,108
511145,b0957,b3871,107
511145,b0957,b3701,159
511145,b0957,b4568,58
511145,b0957,b3178,98
511145,b0957,b3231,64
511145,b0957,b3648,53
511145,b0957,b2775,155
511145,b0957,b1762,187
511145,b0957,b3368,198
511145,b0957,b4082,51
511145,b0957,b2609,57
511145,b0957,b3622,47
511145,b0957,b3770,59
511145,b0957,b1677,59
511145,b0957,b2836,69
511145,b0957,b1687,49
511145,b0957,b3176,66
511145,b0957,b2324,107
511145,b0957,b4153,78
511145,b0957,b4390,80
511145,b0957,b1189,44
511145,b0957,b2255,98
511145,b0957,b1042,89
511145,b0957,b3340,42
511145,b0957,b3183,161
511145,b0957,b1020,63
511145,b0957,b1922,61
511145,b0957,b3166,90
511145,b0957,b3349,68
511145,b0957,b1655,53
511145,b0957,b2566,44
511145,b0957,b4066,89
511145,b0957,b2202,65
511145,b0957,b3731,85
511145,b0957,b4395,56
511145,b0957,b4203,68
511145,b0957,b2072,195
511145,b0957,b3967,197
511145,b0957,b4219,63
511145,b0957,b2064,43
511145,b0957,b2047,108
511145,b0957,b2878,179
511145,b0957,b3288,72
511145,b0957,b4200,63
511145,b0957,b3988,60
511145,b0957,b3801,63
511145,b0957,b2194,176
511145,b0957,b2708,195
511145,b0957,b2297,198
511145,b0957,b2600,99
511145,b0957,b3019,73
511145,b0957,b4108,104
511145,b0957,b1092,67
511145,b0957,b1948,49
511145,b0957,b1971,86
511145,b0957,b1378,207
511145,b0957,b2160,44
511145,b0957,b3863,194
511145,b0957,b3463,189
511145,b0957,b1873,65
511145,b0957,b0984,60
511145,b0957,b3732,106
511145,b0957,b2935,85
511145,b0957,b3197,193
511145,b0957,b2927,45
511145,b0958,b0959,480
511145,b0958,b4043,98
511145,b0958,b1183,98
511145,b0958,b2476,158
511145,b0958,b1184,98
511145,b0958,b1107,158
511145,b0959,b1696,65
511145,b0959,b2792,95
511145,b0959,b3497,43
511145,b0959,b2946,109
511145,b0959,b2785,54
511145,b0959,b1832,158
511145,b0959,b3350,194
511145,b0959,b3905,107
511145,b0959,b2836,52
511145,b0959,b1682,158
511145,b0959,b2136,45
511145,b0959,b1681,158
511145,b0959,b1612,195
511145,b0959,b3357,59
511145,b0959,b2474,54
511145,b0959,b3790,61
511145,b0959,b3906,65
511145,b0959,b4396,109
511145,b0959,b2699,158
511145,b0959,b2068,102
511145,b0959,b1041,61
511145,b0959,b1683,157
511145,b0959,b1529,49
511145,b0959,b4148,158
511145,b0959,b1391,158
511145,b0959,b3888,84
511145,b0959,b1750,158
511145,b0959,b2026,204
511145,b0959,b2114,196
511145,b0959,b1533,45
511145,b0959,b4122,195
511145,b0959,b1066,60
511145,b0959,b2022,196
511145,b0959,b1360,42
511145,b0959,b3156,61
511145,b0959,b1381,61
511145,b0959,b4361,42
511145,b0960,b2764,59
511145,b0960,b0964,62
511145,b0960,b2182,60
511145,b0960,b0962,507
511145,b0960,b1644,43
511145,b0960,b3172,60
511145,b0960,b3956,61
511145,b0960,b1646,60
511145,b0960,b3653,59
511145,b0960,b2507,85
511145,b0960,b1768,78
511145,b0960,b0961,759
511145,b0960,b3647,60
511145,b0960,b3605,62
511145,b0960,b3972,76
511145,b0960,b2086,42
511145,b0960,b2080,53
511145,b0961,b2286,185
511145,b0961,b1378,265
511145,b0961,b2174,158
511145,b0961,b1653,155
511145,b0961,b2277,156
511145,b0961,b3704,63
511145,b0961,b2287,158
511145,b0961,b2276,157
511145,b0961,b2279,157
511145,b0961,b0962,551
511145,b0961,b3068,46
511145,b0961,b3040,109
511145,b0961,b2102,158
511145,b0961,b2288,157
511145,b0961,b4214,108
511145,b0961,b2280,157
511145,b0961,b2282,155
511145,b0961,b3358,83
511145,b0962,b3031,49
511145,b0962,b2608,55
511145,b0962,b3863,192
511145,b0962,b1047,45
511145,b0962,b1633,88
511145,b0962,b3783,92
511145,b0962,b1269,52
511145,b0962,b3289,183
511145,b0962,b1713,196
511145,b0962,b2783,44
511145,b0962,b1378,212
511145,b0962,b2878,105
511145,b0962,b3686,56
511145,b0962,b2064,61
511145,b0962,b1982,57
511145,b0962,b1787,61
511145,b0962,b3724,62
511145,b0962,b2213,192
511145,b0962,b1349,83
511145,b0962,b2568,94
511145,b0962,b1406,44
511145,b0962,b1794,174
511145,b0962,b3928,65
511145,b0962,b2946,62
511145,b0962,b4019,193
511145,b0962,b1114,97
511145,b0962,b4052,63
511145,b0962,b2926,76
511145,b0962,b2370,87
511145,b0962,b1343,61
511145,b0962,b1808,76
511145,b0962,b3822,97
511145,b0962,b2819,75
511145,b0962,b2257,54
511145,b0962,b2218,45
511145,b0962,b1913,69
511145,b0962,b2581,45
511145,b0962,b3385,81
511145,b0962,b4168,98
511145,b0962,b2697,50
511145,b0962,b0965,43
511145,b0962,b2255,173
511145,b0962,b1861,73
511145,b0962,b1212,60
511145,b0962,b2609,59
511145,b0962,b3199,52
511145,b0962,b1283,55
511145,b0962,b2078,57
511145,b0962,b2892,59
511145,b0962,b3647,57
511145,b0962,b1584,53
511145,b0962,b1741,69
511145,b0962,b2183,52
511145,b0962,b4020,98
511145,b0962,b1184,43
511145,b0962,b3210,104
511145,b0962,b1858,62
511145,b0962,b4222,80
511145,b0962,b1274,90
511145,b0962,b3040,50
511145,b0962,b3860,55
511145,b0962,b1174,44
511145,b0962,b1306,49
511145,b0962,b2184,92
511145,b0962,b2557,198
511145,b0962,b2599,184
511145,b0962,b3940,93
511145,b0962,b4392,48
511145,b0962,b3195,59
511145,b0962,b2565,66
511145,b0962,b2699,81
511145,b0962,b1282,98
511145,b0962,b3888,44
511145,b0962,b2798,60
511145,b0962,b2411,57
511145,b0962,b2961,60
511145,b0962,b2791,59
511145,b0962,b1342,65
511145,b0962,b1119,56
511145,b0962,b2822,98
511145,b0962,b1856,49
511145,b0962,b3168,61
511145,b0962,b3055,54
511145,b0962,b2147,82
511145,b0962,b1718,95
511145,b0962,b1844,61
511145,b0962,b2741,62
511145,b0962,b2011,52
511145,b0962,b1064,70
511145,b0962,b1252,55
511145,b0962,b2827,82
511145,b0962,b1108,49
511145,b0962,b2585,62
511145,b0962,b3608,50
511145,b0962,b3919,68
511145,b0962,b3085,51
511145,b0962,b3386,59
511145,b0962,b2821,97
511145,b0962,b3823,50
511145,b0962,b3813,76
511145,b0962,b3835,52
511145,b0962,b1863,79
511145,b0962,b2786,61
511145,b0962,b3957,61
511145,b0962,b3633,47
511145,b0962,b1055,64
511145,b0962,b2216,47
511145,b0962,b3865,66
511145,b0962,b2152,98
511145,b0962,b3527,57
511145,b0962,b3640,84
511145,b0962,b1860,43
511145,b0962,b3406,59
511145,b0962,b3778,76
511145,b0963,b3011,48
511145,b0963,b2927,98
511145,b0963,b3863,200
511145,b0963,b3973,217
511145,b0963,b1175,158
511145,b0963,b4329,158
511145,b0963,b0964,542
511145,b0963,b4245,76
511145,b0963,b2388,158
511145,b0963,b2514,155
511145,b0963,b0965,403
511145,b0963,b1854,98
511145,b0963,b1850,158
511145,b0963,b3902,44
511145,b0963,b1174,158
511145,b0963,b3018,47
511145,b0963,b1676,98
511145,b0963,b1274,58
511145,b0963,b3926,43
511145,b0963,b1851,158
511145,b0963,b3250,158
511145,b0963,b1281,90
511145,b0963,b1127,60
511145,b0963,b3526,60
511145,b0963,b0994,158
511145,b0963,b2032,56
511145,b0963,b1779,98
511145,b0963,b3916,107
511145,b0963,b3056,98
511145,b0963,b1176,158
511145,b0963,b3249,158
511145,b0963,b1852,106
511145,b0963,b2086,61
511145,b0963,b4139,96
511145,b0963,b2768,66
511145,b0963,b4025,157
511145,b0963,b2347,62
511145,b0963,b1967,62
511145,b0964,b0965,511
511145,b0964,b1040,108
511145,b0965,b4174,158
511145,b0965,b1381,47
511145,b0965,b3608,108
511145,b0965,b2750,158
511145,b0965,b3848,158
511145,b0965,b3230,158
511145,b0965,b2340,158
511145,b0965,b3846,96
511145,b0965,b1317,61
511145,b0965,b1703,158
511145,b0965,b3888,193
511145,b0965,b2286,197
511145,b0965,b2113,158
511145,b0965,b3781,76
511145,b0965,b3212,57
511145,b0965,b1813,56
511145,b0965,b1945,101
511145,b0965,b3993,155
511145,b0965,b3722,195
511145,b0965,b3081,106
511145,b0965,b2257,158
511145,b0965,b2903,197
511145,b0965,b2293,61
511145,b0965,b3734,60
511145,b0965,b3059,158
511145,b0965,b2529,154
511145,b0965,b2818,192
511145,b0965,b4046,98
511145,b0965,b4167,192
511145,b0965,b3231,158
511145,b0965,b3530,152
511145,b0965,b3863,200
511145,b0965,b2131,109
511145,b0965,b4136,154
511145,b0965,b1000,50
511145,b0965,b1378,195
511145,b0965,b2878,155
511145,b0965,b4175,158
511145,b0966,b0967,601
511145,b0966,b0968,435
511145,b0966,b4167,200
511145,b0966,b3839,158
511145,b0966,b1855,63
511145,b0966,b3179,109
511145,b0966,b3186,155
511145,b0966,b2907,62
511145,b0966,b0969,65
511145,b0966,b2372,158
511145,b0966,b0970,60
511145,b0967,b3401,55
511145,b0967,b4180,65
511145,b0967,b1266,62
511145,b0967,b2599,194
511145,b0967,b2765,78
511145,b0967,b1203,83
511145,b0967,b1601,61
511145,b0967,b1135,49
511145,b0967,b2320,55
511145,b0967,b3168,191
511145,b0967,b3034,61
511145,b0967,b2594,62
511145,b0967,b3810,158
511145,b0967,b3809,158
511145,b0967,b3812,53
511145,b0967,b2827,158
511145,b0967,b2904,157
511145,b0967,b4502,51
511145,b0967,b3879,47
511145,b0967,b4214,60
511145,b0967,b2400,56
511145,b0967,b1835,163
511145,b0967,b1985,100
511145,b0967,b1768,50
511145,b0967,b2303,73
511145,b0967,b0968,578
511145,b0967,b2114,193
511145,b0967,b2143,62
511145,b0967,b3248,45
511145,b0967,b3289,56
511145,b0967,b3287,43
511145,b0967,b1713,176
511145,b0967,b0969,73
511145,b0967,b2828,158
511145,b0967,b1092,85
511145,b0967,b2576,42
511145,b0967,b2600,194
511145,b0967,b2708,195
511145,b0967,b1876,56
511145,b0967,b2785,61
511145,b0967,b3863,198
511145,b0967,b3197,197
511145,b0967,b1269,49
511145,b0967,b3965,61
511145,b0967,b2383,196
511145,b0967,b2946,98
511145,b0967,b3636,109
511145,b0967,b2049,192
511145,b0967,b1133,62
511145,b0967,b1086,158
511145,b0967,b2878,193
511145,b0967,b1198,198
511145,b0967,b0970,50
511145,b0967,b2942,105
511145,b0967,b2300,62
511145,b0967,b3947,196
511145,b0967,b2518,81
511145,b0967,b2903,199
511145,b0967,b1097,60
511145,b0967,b3210,58
511145,b0967,b1274,196
511145,b0967,b2327,96
511145,b0967,b1851,156
511145,b0967,b3225,47
511145,b0967,b3811,158
511145,b0967,b2324,106
511145,b0967,b2836,173
511145,b0967,b2183,49
511145,b0967,b1868,59
511145,b0967,b3499,54
511145,b0968,b1302,61
511145,b0968,b2020,102
511145,b0968,b2518,158
511145,b0968,b3722,43
511145,b0968,b3081,170
511145,b0968,b1612,194
511145,b0968,b2195,156
511145,b0968,b2458,79
511145,b0968,b2300,155
511145,b0968,b3059,107
511145,b0968,b2496,55
511145,b0968,b1861,158
511145,b0968,b4390,191
511145,b0968,b3553,61
511145,b0968,b1262,200
511145,b0968,b2924,67
511145,b0968,b2836,49
511145,b0968,b1209,158
511145,b0968,b2517,157
511145,b0968,b1097,109
511145,b0968,b4167,217
511145,b0968,b2795,157
511145,b0968,b2865,67
511145,b0968,b4381,158
511145,b0968,b3634,158
511145,b0968,b3197,200
511145,b0968,b1713,199
511145,b0968,b3289,196
511145,b0968,b2297,101
511145,b0968,b2708,164
511145,b0968,b1378,236
511145,b0968,b1088,158
511145,b0968,b2315,103
511145,b0968,b2878,196
511145,b0968,b2721,109
511145,b0968,b0970,84
511145,b0968,b3464,158
511145,b0968,b1864,46
511145,b0968,b3886,158
511145,b0968,b1241,61
511145,b0968,b3068,106
511145,b0968,b3067,77
511145,b0968,b3524,156
511145,b0968,b1089,158
511145,b0968,b3608,109
511145,b0968,b2463,198
511145,b0968,b3074,77
511145,b0968,b3412,76
511145,b0968,b3447,50
511145,b0968,b2712,102
511145,b0968,b2567,158
511145,b0968,b4122,194
511145,b0968,b2593,155
511145,b0968,b1768,69
511145,b0968,b2114,199
511145,b0968,b2838,158
511145,b0968,b2316,154
511145,b0968,b2662,61
511145,b0968,b4058,157
511145,b0968,b2022,109
511145,b0968,b2610,158
511145,b0968,b1962,157
511145,b0968,b3640,158
511145,b0968,b1103,155
511145,b0968,b3413,156
511145,b0968,b2599,193
511145,b0968,b2037,58
511145,b0968,b2557,197
511145,b0968,b1761,158
511145,b0968,b1087,91
511145,b0968,b2951,156
511145,b0968,b3705,158
511145,b0968,b2742,67
511145,b0968,b2026,172
511145,b0968,b2487,109
511145,b0968,b2780,77
511145,b0968,b2551,83
511145,b0968,b1856,67
511145,b0968,b1263,193
511145,b0968,b4166,158
511145,b0968,b4137,158
511145,b0968,b4221,158
511145,b0968,b2743,157
511145,b0968,b2952,156
511145,b0968,b2147,194
511145,b0968,b1009,76
511145,b0968,b3389,155
511145,b0968,b3356,158
511145,b0968,b1004,158
511145,b0969,b1133,62
511145,b0969,b3343,158
511145,b0969,b4467,66
511145,b0969,b3356,86
511145,b0969,b2810,71
511145,b0969,b0970,597
511145,b0969,b3344,158
511145,b0969,b1263,98
511145,b0969,b2878,109
511145,b0969,b2542,158
511145,b0969,b3269,158
511145,b0969,b1134,155
511145,b0969,b1132,62
511145,b0969,b1465,98
511145,b0969,b3345,158
511145,b0969,b1219,98
511145,b0969,b2996,54
511145,b0969,b1344,103
511145,b0969,b1687,81
511145,b0969,b3102,155
511145,b0969,b3368,199
511145,b0969,b2995,108
